Player,Rating,KFactor,NumGames
91253,2057,15,30
91256,2334,15,30
91264,2259,15,30
91265,2132,25,20
91266,2167,25,9
91277,2102,25,25
91279,2159,15,30
91282,2245,15,30
91284,2123,25,17
91290,2433,10,30
91295,2210,25,14
91300,2220,15,30
91302,2123,15,30
91306,2337,15,30
91307,2146,15,30
91308,2257,15,30
91309,2210,15,30
91311,2202,15,30
91315,2212,25,20
91325,2267,15,30
91326,2274,15,30
91327,2241,15,30
91332,2442,10,30
91339,2176,15,30
91340,2102,25,27
91341,2396,10,30
91347,2410,10,30
91350,2295,10,30
91351,2255,15,30
91357,2371,10,30
91363,2382,10,30
91367,2446,10,30
91372,2137,15,30
91374,2264,15,30
91376,2265,15,30
91378,2142,15,30
91382,2222,15,30
91384,2339,15,30
91386,2326,15,30
91387,2209,15,30
91394,2198,15,30
91399,2460,10,30
91405,2276,15,30
91408,2140,15,30
91413,2106,15,30
91416,2288,15,30
91425,2181,15,30
91428,2259,15,30
91432,2322,10,30
91434,2232,15,30
91437,2325,15,30
91442,2297,10,30
91444,2159,15,30
91448,2206,15,30
91449,2360,15,30
91457,2110,15,30
91467,2156,15,30
91468,2125,25,18
91469,2284,25,21
91473,2256,15,30
91475,2225,15,30
91477,2353,10,30
91485,2166,15,30
91489,2148,15,30
91499,2320,15,30
91502,2169,15,30
91506,2227,15,30
91508,2324,15,30
91512,2221,15,30
91516,2082,15,30
91517,2370,10,30
91522,2220,25,20
91525,2134,15,30
91531,2009,15,30
91534,2212,15,30
91536,2164,25,20
91550,2161,25,23
91552,2260,25,14
91553,2126,15,30
91554,2169,25,11
91559,2320,25,9
91560,2348,10,30
91562,2384,10,30
91563,2341,15,30
91569,2098,15,30
91571,2244,25,11
91576,2255,15,30
91577,2342,25,9
91580,2167,15,30
91581,2192,15,30
91590,2283,25,15
91591,2173,15,30
91603,2239,15,30
91604,2325,10,30
91609,2430,10,30
91612,2040,25,19
91615,2543,10,30
91627,2323,15,30
91629,2117,15,30
91630,2513,10,30
91635,2202,25,16
91640,2265,15,30
91641,2163,25,14
91644,2309,15,30
91646,2242,15,30
91649,2101,15,30
91653,2105,15,30
91658,2067,25,12
91659,2153,15,30
91662,2088,15,30
91664,2287,15,30
91678,2183,15,30
91686,2514,10,30
91687,2211,15,30
91692,2142,25,9
91693,2240,15,30
91694,2297,15,30
91696,2644,10,30
91706,2110,15,30
91709,2228,15,30
91710,2031,15,30
91711,2266,15,30
91714,2230,15,30
91715,2159,15,30
91723,2217,25,28
91726,2409,10,30
91731,2086,15,30
91738,2119,15,30
91741,2072,15,30
91744,2196,15,30
91748,2344,15,30
91754,2393,10,30
91767,2178,15,30
91772,2692,10,30
91783,2516,10,30
91797,2132,15,30
91799,2121,15,30
91811,2159,15,30
91818,2045,25,19
91822,2317,10,30
91823,2165,25,16
91829,2163,15,30
91832,2090,25,23
91838,2298,15,30
91841,2285,10,30
91858,2392,15,30
91860,2034,15,30
91864,2107,15,30
91881,2209,15,30
91900,2273,15,30
91906,2462,10,30
91914,2134,15,30
91923,2097,25,11
91932,2417,10,30
91950,2214,25,15
91952,2196,15,30
91960,2196,15,30
91962,2129,25,27
91966,2439,10,30
91969,2239,25,13
91971,2026,25,17
91972,2271,15,30
91975,2191,15,30
91981,2517,10,30
91983,2276,25,12
91984,2189,15,30
91986,2254,15,30
91991,2199,15,30
91993,2284,15,30
91994,2136,15,30
91996,2172,15,30
91999,2409,10,30
92009,2270,25,22
92015,2144,25,21
92016,2078,15,30
92017,2182,15,30
92021,2210,25,13
92025,2017,15,30
92028,2073,25,16
92037,2378,10,30
92045,2047,15,30
92046,2184,15,30
92048,2165,15,30
92058,2274,15,30
92059,2287,15,30
92066,2182,25,28
92073,2181,15,30
92075,2259,15,30
92078,2216,15,30
92081,2159,25,17
92096,2031,25,15
92105,2404,10,30
92109,2142,25,28
92111,2063,15,30
92115,2206,15,30
92120,2084,25,17
92124,2243,15,30
92128,2168,15,30
92135,2246,15,30
92138,2264,15,30
92141,2188,25,12
92145,2223,15,30
92151,2269,25,24
92152,2184,15,30
92153,2208,25,19
92157,2197,15,30
92158,2123,25,16
92162,2029,15,30
92165,2233,10,30
92166,2072,15,30
92167,2402,10,30
92173,2223,15,30
92176,2331,15,30
92196,2247,15,30
92202,2322,15,30
92204,2067,15,30
92207,2413,10,30
92208,2041,15,30
92209,2203,15,30
92212,2244,15,30
92213,2424,10,30
92228,2166,25,19
92229,2128,15,30
92230,2216,15,30
92232,2417,10,30
92234,2376,15,30
92235,2296,15,30
92241,2296,25,14
92245,2244,15,30
92246,2329,10,30
92254,2156,15,30
92255,2108,15,30
92261,2249,25,18
92272,2116,15,30
92274,2458,10,30
92278,2167,15,30
92279,2240,15,30
92281,2035,15,30
92288,2061,15,30
92294,2037,25,16
92297,2269,15,30
92301,2217,25,27
92304,2061,15,30
92312,2139,25,12
92317,2153,15,30
92320,2132,15,30
92326,2269,25,28
92333,2134,15,30
92338,2311,15,30
92339,2149,25,24
92340,2057,15,30
92346,2107,25,21
92347,2135,15,30
92350,2167,15,30
92358,2365,15,30
92360,2016,25,13
92361,2226,15,30
92362,2296,15,30
92369,2357,15,30
92371,2157,25,17
92373,2202,25,25
92375,2168,15,30
92387,2279,15,30
92388,2479,10,30
92394,2485,10,30
92396,2307,15,30
92401,2320,15,30
92404,2525,10,30
92405,2297,15,30
92406,2163,15,30
92414,2163,15,30
92418,2259,15,30
92419,2198,15,30
92422,2082,15,30
92441,2278,15,30
92443,2140,15,30
92446,2192,15,30
92453,2339,15,30
92454,2432,10,30
92457,2124,25,15
92467,2240,15,30
92469,2251,15,30
92473,2131,15,30
92475,2254,15,30
92484,2173,15,30
92489,2224,15,30
92491,2222,15,30
92494,2388,10,30
92497,2338,15,30
92499,2428,10,30
92500,2078,15,30
92502,2045,25,15
92503,2182,15,30
92510,2190,15,30
92518,2130,25,9
92524,2358,25,28
92525,2387,15,30
92539,2117,25,17
92546,2208,15,30
92547,2343,10,30
92551,2271,15,30
92554,2481,10,30
92559,2271,15,30
92560,2146,25,18
92563,2299,15,30
92568,2244,15,30
92574,2193,15,30
92579,2199,15,30
92580,2161,15,30
92595,2048,25,19
92605,2233,25,17
92606,2174,15,30
92609,2491,10,30
92614,2108,25,24
92616,2117,25,26
92618,2156,25,21
92638,2496,10,30
92644,2199,15,30
92650,2176,15,30
92653,2094,15,30
92654,2158,15,30
92663,2330,15,30
92671,2118,15,30
92672,2044,15,30
92674,2111,25,17
92678,2150,15,30
92680,2140,15,30
92682,2176,15,30
92683,2237,15,30
92686,2178,15,30
92687,2392,15,30
92689,2219,15,30
92696,2388,10,30
92698,2430,10,30
92712,2301,15,30
92718,2198,25,13
92721,2235,15,30
92727,2500,10,30
92732,2243,15,30
92738,2162,15,30
92739,2398,10,30
92742,2304,15,30
92745,2091,15,30
92750,2208,15,30
92751,2527,10,30
92763,2248,25,26
92786,2323,25,20
92787,2130,25,22
92797,2177,15,30
92799,2201,25,23
92802,2198,15,30
92804,2130,15,30
92808,2032,15,30
92810,2028,15,30
92812,2250,15,30
92817,2285,15,30
92832,2067,15,30
92833,2372,10,30
92834,2082,15,30
92835,2157,15,30
92847,2240,15,30
92852,2325,15,30
92863,2184,15,30
92879,2235,15,30
92881,2286,15,30
92884,2192,15,30
92887,2241,15,30
92892,2324,15,30
92895,2219,15,30
92896,2091,15,30
92899,2139,15,30
92905,2089,15,30
92906,2426,10,30
92911,2314,15,30
92914,2340,15,30
92917,2146,15,30
92918,2235,15,30
92922,2439,10,30
92925,2387,25,9
92926,2155,25,14
92927,2405,10,30
92929,2446,10,30
92930,2075,15,30
92931,2130,25,24
92936,2158,15,30
92937,2190,15,30
92939,2242,15,30
92940,2082,15,30
92946,2156,15,30
92954,2379,15,30
92959,2287,15,30
92961,2236,25,14
92964,2568,10,30
92965,2339,15,30
92966,2398,10,30
92967,2129,15,30
92971,2369,25,16
92974,2328,15,30
92979,2135,25,10
92982,2502,10,30
92985,2419,10,30
92986,2460,10,30
92988,2111,15,30
92997,2048,15,30
93002,2359,15,30
93006,2215,15,30
93010,2172,15,30
93024,2153,15,30
93025,2035,15,30
93028,2433,10,30
93029,2339,15,30
93035,2130,15,30
93042,2084,25,15
93049,2131,15,30
93052,2306,15,30
93054,2393,10,30
93061,2339,15,30
93062,2407,10,30
93065,2161,15,30
93072,2430,10,30
93081,2414,10,30
93085,2338,15,30
93091,2308,15,30
93093,2211,15,30
93095,2143,15,30
93097,2296,15,30
93098,2100,15,30
93101,2117,15,30
93103,2347,15,30
93112,2378,15,30
93113,2089,25,18
93114,2158,15,30
93115,2300,15,30
93119,2128,25,20
93122,2101,15,30
93123,2151,15,30
93130,2189,15,30
93132,2126,25,19
93133,2261,15,30
93138,2205,15,30
93139,2341,15,30
93142,2301,15,30
93144,2228,15,30
93155,2211,15,30
93158,2338,15,30
93162,2113,15,30
93163,2049,15,30
93168,2101,15,30
93170,2096,15,30
93184,2131,15,30
93186,2130,25,16
93190,2332,15,30
93192,2375,10,30
93203,2266,15,30
93205,2148,25,10
93213,2143,15,30
93220,2439,10,30
93222,2023,15,30
93223,2355,10,30
93232,2426,10,30
93234,2151,25,18
93237,2077,15,30
93239,2388,10,30
93242,2227,15,30
93245,2330,15,30
93246,2315,15,30
93247,2237,15,30
93254,2250,15,30
93255,2225,25,11
93256,2260,15,30
93260,2014,15,30
93265,2152,15,30
93266,2153,25,18
93270,2578,10,30
93272,2304,15,30
93284,2178,25,22
93295,2126,15,30
93300,2050,25,13
93306,2248,25,26
93307,2408,10,30
93312,2086,25,24
93317,2120,15,30
93327,2246,15,30
93329,2062,15,30
93338,2125,15,30
93345,2191,15,30
93351,2074,25,23
93352,2409,10,30
93354,2419,10,30
93361,2398,10,30
93365,2279,15,30
93393,2110,15,30
93399,2286,10,30
93401,2073,15,30
93408,2533,10,30
93414,2449,10,30
93416,2203,25,10
93417,2289,15,30
93421,2482,10,30
93432,2157,15,30
93434,2048,25,28
93435,2357,10,30
93436,2276,15,30
93437,2333,25,9
93438,2379,15,30
93439,2199,15,30
93443,2290,15,30
93444,2096,25,18
93450,2174,15,30
93451,2154,25,16
93452,2055,15,30
93454,2417,10,30
93455,2540,10,30
93457,2335,10,30
93469,2030,15,30
93472,2104,15,30
93477,2230,15,30
93482,2325,10,30
93484,2023,15,30
93485,2347,10,30
93499,2041,15,30
93512,2411,10,30
93513,2179,15,30
93516,2238,15,30
93519,2336,15,30
93524,2212,15,30
93528,2481,10,30
93529,2296,15,30
93537,2181,25,20
93538,2164,15,30
93541,2201,25,23
93548,2166,15,30
93549,2145,15,30
93554,2139,15,30
93559,2266,15,30
93560,2072,15,30
93574,2285,15,30
93582,2255,15,30
93589,2347,10,30
93590,2260,15,30
93591,2283,15,30
93593,2253,15,30
93601,2274,15,30
93602,2410,10,30
93603,2193,25,23
93611,2125,25,18
93613,2176,15,30
93622,2329,15,30
93623,2219,25,15
93627,2381,10,30
93628,2301,15,30
93629,2253,15,30
93632,2316,15,30
93634,2114,15,30
93642,2108,25,21
93644,2164,15,30
93646,2119,15,30
93658,2104,15,30
93667,2320,10,30
93670,2113,15,30
93676,2567,10,30
93682,2112,15,30
93683,2065,25,28
93693,2342,25,9
93698,2081,25,25
93700,2180,15,30
93702,2513,10,30
93707,2131,15,30
93708,2239,15,30
93711,2258,15,30
93720,2239,15,30
93723,2302,15,30
93725,2347,15,30
93730,2138,15,30
93731,2067,15,30
93737,2229,15,30
93743,2205,15,30
93752,2055,15,30
93756,2374,10,30
93761,2168,15,30
93763,2249,25,26
93765,2135,25,13
93767,2164,15,30
93770,2404,10,30
93773,2278,15,30
93776,2096,15,30
93781,2327,15,30
93784,2285,10,30
93793,2029,25,16
93798,2182,15,30
93802,2249,15,30
93810,2454,10,30
93811,2465,10,30
93812,2162,25,12
93817,2506,10,30
93820,2244,25,13
93824,2194,25,20
93832,2168,15,30
93834,2222,15,30
93835,2058,25,11
93837,2202,15,30
93840,2227,15,30
93841,2109,25,18
93843,2237,15,30
93849,2344,10,30
93850,2240,25,25
93856,2291,15,30
93866,2197,15,30
93874,2168,15,30
93876,2155,15,30
93877,2094,25,10
93886,2371,15,30
93892,2126,25,9
93894,2271,15,30
93900,2214,15,30
93905,2119,15,30
93908,2396,10,30
93914,2272,15,30
93915,2281,15,30
93918,2264,25,16
93927,2067,15,30
93929,2174,15,30
93930,2256,15,30
93937,2244,15,30
93941,2234,15,30
93943,2196,25,12
93948,2275,15,30
93955,2278,15,30
93956,2080,25,16
93966,2311,15,30
93968,2399,10,30
93971,2094,15,30
93973,2298,15,30
93978,2126,25,19
93982,2267,25,16
93986,2407,10,30
93987,2136,15,30
93995,2258,25,11
93999,2093,25,22
94007,2104,15,30
94012,2230,25,12
94015,2306,15,30
94017,2244,15,30
94019,2184,15,30
94026,2020,15,30
94031,2178,15,30
94034,2122,15,30
94038,2075,25,9
94048,2213,15,30
94051,2014,25,28
94053,2346,25,10
94058,2315,15,30
94060,2151,15,30
94070,2203,15,30
94086,2289,10,30
94087,2010,15,30
94094,2223,15,30
94096,2184,15,30
94100,2395,25,9
94109,2409,10,30
94113,2246,15,30
94117,2252,15,30
94129,2347,15,30
94136,2297,25,9
94137,2097,15,30
94140,2202,15,30
94151,2018,15,30
94152,2186,25,10
94155,2317,15,30
94165,2253,15,30
94168,2183,25,19
94172,2133,15,30
94174,2220,25,28
94177,2254,25,20
94178,2182,15,30
94179,2276,15,30
94186,2112,15,30
94189,2208,15,30
94193,2251,15,30
94195,2223,15,30
94205,2130,15,30
94211,2237,15,30
94217,2428,10,30
94220,2073,25,11
94229,2344,15,30
94234,2258,15,30
94243,2267,15,30
94258,2262,15,30
94259,2221,15,30
94270,2125,15,30
94272,2275,15,30
94273,2267,15,30
94277,2164,25,13
94279,2026,15,30
94283,2139,25,23
94284,2156,15,30
94287,2127,15,30
94290,2320,15,30
94299,2149,25,15
94301,2199,15,30
94306,2155,15,30
94329,2338,15,30
94330,2252,15,30
94334,2200,25,17
94335,2108,25,10
94340,2182,25,22
94347,2186,15,30
94353,2175,15,30
94359,2042,15,30
94362,2054,25,14
94370,2163,25,21
94373,2161,15,30
94375,2087,25,28
94378,2269,15,30
94383,2450,10,30
94387,2387,10,30
94388,2099,15,30
94396,2075,25,10
94400,2079,25,14
94406,2299,15,30
94408,2202,25,22
94412,2136,15,30
94416,2202,15,30
94419,2165,25,16
94424,2192,15,30
94426,2256,15,30
94430,2240,15,30
94431,2169,15,30
94434,2218,15,30
94436,2237,15,30
94440,2275,15,30
94454,2374,25,13
94456,2177,15,30
94465,2355,15,30
94466,2112,25,20
94474,2180,15,30
94479,2271,15,30
94483,2087,25,27
94484,2401,10,30
94488,2106,15,30
94492,2355,10,30
94502,2213,15,30
94507,2543,10,30
94509,2338,15,30
94514,2249,15,30
94517,2274,15,30
94526,2247,15,30
94528,2289,15,30
94536,2148,15,30
94539,2356,10,30
94546,2161,15,30
94551,2150,15,30
94555,2181,15,30
94559,2240,15,30
94562,2396,10,30
94568,2216,15,30
94584,2364,10,30
94589,2184,25,16
94593,2284,15,30
94601,2407,10,30
94606,2223,15,30
94608,2010,15,30
94616,2371,10,30
94619,2303,15,30
94626,2175,15,30
94627,2211,25,16
94630,2295,15,30
94632,2273,15,30
94635,2232,15,30
94639,2033,15,30
94644,2309,15,30
94645,2211,25,24
94646,2264,25,25
94647,2181,15,30
94648,2174,25,18
94656,2117,25,14
94658,2027,15,30
94661,2133,25,18
94662,2195,25,12
94670,2473,10,30
94674,2295,25,27
94677,2332,15,30
94689,2129,15,30
94692,2167,15,30
94700,2174,25,27
94706,2064,25,27
94707,2219,15,30
94713,2204,15,30
94714,2420,10,30
94715,2137,15,30
94717,2237,15,30
94722,2267,15,30
94723,2155,25,23
94725,2417,10,30
94726,2034,25,13
94731,2216,25,19
94740,2311,15,30
94745,2167,15,30
94746,2211,15,30
94752,2256,15,30
94754,2384,15,30
94760,2154,15,30
94761,2247,15,30
94762,2059,25,23
94764,2155,15,30
94767,2208,25,21
94776,2114,15,30
94780,2543,10,30
94781,2168,25,16
94786,2125,15,30
94788,2218,15,30
94807,2426,10,30
94813,2200,15,30
94818,2242,25,26
94822,2503,10,30
94824,2298,15,30
94825,2205,15,30
94827,2377,25,22
94841,2152,15,30
94842,2279,15,30
94867,2243,15,30
94869,2248,15,30
94872,2188,15,30
94884,2468,10,30
94887,2151,15,30
94889,2232,15,30
94903,2239,15,30
94905,2279,15,30
94913,2135,15,30
94919,2071,25,15
94925,2442,10,30
94929,2244,15,30
94935,2142,15,30
94940,2179,15,30
94945,2234,15,30
94946,2092,15,30
94948,2274,15,30
94951,2198,15,30
94957,2152,25,18
94961,2308,15,30
94965,2281,15,30
94968,2379,10,30
94972,2290,15,30
94987,2142,15,30
94990,2166,15,30
94996,2251,15,30
94998,2131,25,12
95002,2370,15,30
95007,2206,15,30
95009,2085,15,30
95013,2161,15,30
95017,2312,15,30
95037,2258,15,30
95038,2101,15,30
95040,2104,15,30
95045,2111,15,30
95046,2261,15,30
95047,2192,15,30
95051,2227,25,18
95052,2368,10,30
95053,2158,15,30
95054,2182,15,30
95056,2307,15,30
95059,2542,10,30
95062,2179,15,30
95071,2170,15,30
95072,2435,10,30
95075,2060,25,9
95076,2319,25,11
95078,2180,15,30
95081,2093,25,24
95085,2264,15,30
95086,2234,15,30
95087,2041,25,24
95094,2232,15,30
95098,2386,15,30
95100,2112,15,30
95102,2094,25,27
95103,2368,10,30
95109,2148,15,30
95110,2016,25,23
95111,2045,15,30
95114,2189,15,30
95118,2133,15,30
95122,2210,15,30
95123,2310,25,20
95124,2588,10,30
95126,2275,15,30
95127,2043,15,30
95132,2209,15,30
95136,2170,15,30
95147,2098,25,18
95158,2173,15,30
95159,2027,25,25
95162,2328,10,30
95164,2205,15,30
95167,2167,15,30
95171,2536,10,30
95174,2316,15,30
95175,2343,15,30
95178,2410,10,30
95181,2348,10,30
95187,2134,15,30
95191,2063,25,9
95195,2190,15,30
95198,2246,15,30
95199,2311,15,30
95204,2187,15,30
95206,2351,10,30
95211,2298,25,16
95214,2108,15,30
95222,2467,10,30
95230,2039,15,30
95243,2223,15,30
95253,2442,10,30
95255,2075,15,30
95256,2189,25,18
95263,2257,15,30
95269,2281,25,26
95283,2300,15,30
95291,2447,10,30
95293,2212,25,28
95296,2115,15,30
95299,2112,25,18
95300,2191,25,26
95306,2369,15,30
95310,2299,25,26
95313,2315,15,30
95316,2175,25,21
95317,2207,15,30
95319,2160,25,23
95321,2445,10,30
95323,2054,15,30
95327,2102,15,30
95332,2208,15,30
95336,2215,25,24
95343,2232,25,23
95345,2142,25,12
95357,2282,15,30
95359,2253,15,30
95366,2192,15,30
95376,2160,15,30
95378,2115,25,17
95381,2264,15,30
95388,2196,25,24
95393,2418,10,30
95395,2124,15,30
95401,2126,15,30
95406,2273,15,30
95416,2279,15,30
95437,2168,25,12
95439,2474,10,30
95445,2092,15,30
95446,2251,15,30
95449,2387,10,30
95450,2186,15,30
95457,2146,15,30
95468,2084,15,30
95471,2443,10,30
95484,2194,15,30
95487,2192,15,30
95489,2220,15,30
95493,2329,10,30
95495,2372,15,30
95498,2303,15,30
95499,2237,15,30
95500,2083,15,30
95501,2308,10,30
95516,2499,10,30
95520,2092,15,30
95536,2236,15,30
95537,2358,10,30
95548,2174,25,11
95549,2202,25,14
95556,2454,10,30
95557,2317,15,30
95559,2213,15,30
95561,2471,10,30
95562,2107,15,30
95565,2181,15,30
95566,2431,10,30
95570,2561,10,30
95571,2169,15,30
95574,2223,25,23
95576,2125,15,30
95583,2173,15,30
95593,2144,25,21
95594,2371,10,30
95599,2351,15,30
95600,2148,25,21
95603,2173,25,11
95611,2118,25,17
95617,2193,15,30
95620,2127,15,30
95623,2414,10,30
95635,2241,25,27
95637,2332,10,30
95642,2103,15,30
95654,2415,10,30
95658,2225,15,30
95666,2197,15,30
95669,2249,15,30
95672,2027,15,30
95673,2212,15,30
95685,2254,15,30
95686,2023,25,18
95698,2168,25,23
95707,2252,15,30
95732,2033,25,16
95735,2117,25,16
95736,2115,15,30
95739,2304,15,30
95740,2156,15,30
95751,2135,25,23
95767,2303,15,30
95774,2069,15,30
95782,2055,25,13
95786,2283,25,27
95788,2297,10,30
95799,2235,15,30
95801,2065,15,30
95808,2109,25,17
95813,2264,25,15
95820,2156,25,10
95831,2163,15,30
95836,2559,10,30
95845,2071,15,30
95848,2104,15,30
95849,2098,15,30
95852,2227,25,11
95859,2230,15,30
95861,2125,15,30
95862,2223,15,30
95863,2203,15,30
95871,2560,10,30
95892,2344,15,30
95893,2275,15,30
95896,2111,25,22
95901,2195,15,30
95903,2320,25,10
95909,2162,15,30
95912,2172,15,30
95916,2107,15,30
95938,2138,25,12
95945,2161,15,30
95949,2408,10,30
95957,2118,15,30
95960,2146,15,30
95982,2445,10,30
95984,2211,15,30
95987,2070,25,25
95991,2093,15,30
96000,2351,15,30
96008,2133,15,30
96009,2272,15,30
96014,2287,15,30
96019,2194,15,30
96027,2447,10,30
96033,2042,25,15
96037,2312,15,30
96044,2203,15,30
96046,2316,15,30
96054,2446,10,30
96055,2077,15,30
96064,2051,15,30
96066,2160,15,30
96068,2178,25,17
96071,2166,25,9
96078,2021,15,30
96080,2182,25,19
96091,2209,15,30
96095,2279,15,30
96110,2080,15,30
96111,2282,15,30
96115,2245,15,30
96117,2227,15,30
96132,2232,25,13
96140,2202,15,30
96141,2469,10,30
96147,2215,15,30
96156,2188,15,30
96160,2048,15,30
96167,2035,15,30
96169,2097,15,30
96174,2168,15,30
96186,2136,15,30
96189,2028,15,30
96193,2490,10,30
96196,2152,15,30
96197,2447,10,30
96200,2438,10,30
96201,2068,25,22
96205,2329,15,30
96208,2127,15,30
96221,2224,15,30
96222,2282,15,30
96225,2298,15,30
96228,2097,25,18
96229,2376,10,30
96230,2242,25,22
96244,2105,25,10
96256,2123,15,30
96262,2289,15,30
96270,2088,15,30
96279,2206,15,30
96283,2201,15,30
96287,2247,15,30
96292,2230,15,30
96298,2301,15,30
96299,2196,25,27
96300,2081,15,30
96305,2169,15,30
96307,2122,15,30
96308,2351,10,30
96311,2214,25,25
96317,2303,15,30
96320,2193,15,30
96322,2033,15,30
96323,2286,15,30
96333,2057,25,16
96336,2181,25,13
96343,2197,15,30
96345,2191,15,30
96349,2268,15,30
96350,2290,10,30
96358,2277,15,30
96360,2170,25,17
96362,2188,15,30
96364,2420,10,30
96372,2368,10,30
96374,2213,25,22
96376,2261,15,30
96380,2118,15,30
96381,2119,15,30
96389,2251,15,30
96390,2534,10,30
96397,2130,15,30
96408,2309,15,30
96413,2271,25,14
96421,2069,15,30
96423,2369,15,30
96427,2150,15,30
96428,2130,25,22
96438,2255,25,13
96442,2320,15,30
96447,2183,15,30
96454,2126,25,17
96457,2115,15,30
96463,2299,15,30
96471,2196,15,30
96478,2190,15,30
96481,2350,15,30
96486,2286,15,30
96488,2376,15,30
96490,2039,15,30
96493,2283,15,30
96498,2192,15,30
96499,2184,15,30
96502,2162,15,30
96503,2259,15,30
96504,2510,10,30
96509,2204,15,30
96518,2078,25,23
96519,2205,15,30
96524,2070,25,10
96527,2256,15,30
96533,2476,10,30
96540,2338,15,30
96553,2207,15,30
96555,2025,25,9
96560,2242,15,30
96562,2056,15,30
96564,2216,15,30
96566,2429,10,30
96568,2175,25,13
96571,2133,15,30
96578,2116,15,30
96584,2090,15,30
96594,2053,15,30
96599,2345,15,30
96604,2110,15,30
96611,2090,15,30
96639,2170,15,30
96644,2200,25,20
96646,2175,25,21
96650,2451,10,30
96651,2009,25,19
96655,2132,15,30
96656,2331,15,30
96659,2285,15,30
96667,2378,15,30
96674,2112,25,20
96675,2222,25,27
96677,2239,15,30
96686,2206,15,30
96691,2061,25,21
96695,2104,25,9
96697,2175,25,15
96714,2181,25,11
96720,2291,10,30
96725,2088,15,30
96727,2361,15,30
96731,2250,15,30
96739,2243,15,30
96742,2090,25,27
96746,2301,15,30
96752,2327,15,30
96757,2158,25,11
96765,2301,15,30
96771,2370,10,30
96772,2279,15,30
96775,2146,15,30
96780,2245,15,30
96781,2151,15,30
96785,2393,10,30
96793,2244,25,14
96794,2192,15,30
96802,2152,25,21
96804,2053,25,21
96805,2546,10,30
96808,2155,25,9
96839,2123,15,30
96841,2241,15,30
96844,2187,15,30
96850,2024,15,30
96851,2144,15,30
96855,2021,15,30
96859,2514,10,30
96862,2201,15,30
96863,2416,10,30
96864,2192,15,30
96865,2209,15,30
96869,2449,10,30
96871,2410,10,30
96875,2461,10,30
96877,2113,25,20
96879,2095,15,30
96880,2029,25,20
96888,2235,15,30
96894,2017,15,30
96921,2186,15,30
96923,2150,15,30
96936,2177,25,28
96948,2252,25,9
96950,2128,25,29
96956,2415,10,30
96963,2192,25,12
96966,2302,15,30
96967,2160,15,30
96970,2067,15,30
96972,2182,15,30
96975,2396,10,30
